DATE,TIME,SITE,Point 2 evaluation,POINT,LON,LAT,UTM ZONE,UTM LONGITUDE,UTM LATITUDE,ELEVATION,POSITION ERROR [m],NOTE,PRESSURE,TEMP_C,HUMIDITY,ACCUMULATION CHAMBER,ACK,0:CH4_LLIMIT [sec],0:CH4_RLIMIT [sec],CH4_LCONC,CH4_RCONC,CH4_SLOPE,0:CH4_SLOPE_ABS_ERR [ppm/s],CH4_FLUX,CH4_R2,1:H2S_LLIMIT [sec],1:H2S_RLIMIT [sec],1:H2S_LCONC [ppm],1:H2S_RCONC [ppm],1:H2S_SLOPE [ppm/s],1:H2S_SLOPE_ABS_ERR [ppm/s],1:H2S_FLUX [mol/mq/day],1:H2S_r^2,2:CO2_LLIMIT [sec],2:CO2_RLIMIT [sec],CO2_LCONC,CO2_RCONC,CO2_SLOPE,2:CO2_SLOPE_ABS_ERR [ppm/s],CO2_FLUX,CO2_R2,CO2_FLUX_g,CH4_FLUX_g,CO2_FLUX_kgm2s,CH4_FLUX_kgm2s
2023-12-09,08:18:12,domes,343,343,36.346007,-0.924734,-37,204608.921875,9897679,2022.2,3.2,none,808.1284155646,29.4218047577,37.5505974612,B,0.5,0.0,30.0,0.3049216371,0.70149237,0.0085070138,0.0020633765999999998,0.0042722587,0.3765417019,0.0,30.0,0.3045500932,0.7294627037,0.0156318966,0.0015672489,1.1733754964,0.4789684145,13,43,299.5621033274,299.3416735771,0.5014732194,0.0071938494,0.3492491613,0.8910806389,15.370455588813,0.068527029548,1.778987915371875e-07,7.931369160648147e-10
2023-12-10,08:45:05,domes,344,344,36.343356,-0.924054,-37,204313.59375,9897754,1990.7,3.2,none,810.0392938358,35.4072230188,75.1192608249,B,0.5,43.0,77.0,0.3106359241,0.8644527129,0.008914402,0.0020644578,0.0044171398,0.3478343555,0.0,30.0,0.3521581834,0.7023315484,0.0127896513,0.0014336177,0.1812002304,0.3704106554,84,115,349.3791951957,346.4675961535,0.4510254304,0.0046748252,0.2848745485,0.9947146963,12.537328879484999,0.070850922392,1.451079731421875e-07,8.200338239814814e-10
2023-12-11,09:28:33,domes,345,345,36.340905,-0.924569,-37,204040.640625,9897696,1987.2,3.2,none,810.4334384429,19.8060858903,0.1891508936,B,0.5609,0.0,30.0,0.298880369,0.6900312527,0.0070288283,0.0018987071,0.0039434234,0.3354192378,30.0,60.0,0.4200188466,0.4147079149,0.0007408327,6.85256e-05,-0.2502360883,0.8885804729,11,41,316.9408271891,325.0078637803,0.4116704191,0.0223945399,0.2236800018,0.7491157113,9.844156879218,0.06325251133599999,1.13937000916875e-07,7.320892515740739e-10
2023-12-12,09:51:06,domes,346,346,36.338851,-0.924438,-37,203811.859375,9897711,1995.1,3.2,none,809.8178868829,29.2410748702,65.329438805,B,0.5,104.0,134.0,0.4135473703,0.5088984539,0.0036601668,0.0005909921,0.0017757224,0.5763499209,23.0,53.0,0.2798303922,0.3337784132,0.0028883787,7.14388e-05,-0.1521307514,1.0,14,44,329.9259687725,323.6007175661,0.3388469556,0.0047791385,0.167310992,1.0,7.363356757919999,0.028482587295999996,8.522403655e-08,3.296595751851851e-10
2023-12-13,07:31:46,domes,347,347,36.348092,-0.924665,-37,204841.140625,9897686,2033.8,3.2,none,806.6646758218,25.9992541217,58.0964642218,B,0.5,82.0,112.0,0.8207053871,0.9077225874,0.0043294154,0.0008394625,0.0021422992,0.4468411387,3.0,33.0,0.4060362282,0.4611975731,0.0014841019,5.37715e-05,0.0709293332,1.0,11,41,403.1203153387,436.0534622483,0.6889268362,0.036979931,0.2320918601,0.8756178922,10.214362763000999,0.034362479168,1.1822179123843748e-07,3.977138792592592e-10
2023-12-14,07:41:32,domes,348,348,36.349963,-0.924536,-37,205049.53125,9897701,2016.1,3.2,none,808.0519737745,26.322273791,58.5542991864,B,0.5,94.0,124.0,0.7715734599,0.8933151937,0.0042862458,0.0006633215,0.0020966505,0.6340670561,0.0,30.0,0.2339592445,0.4621625665,0.0067426042,0.0005403711,0.0329235615,1.0,11,41,311.6871262675,320.9901830643,0.5782347744,0.0128841748,0.2553596576,1.0,11.238378530976,0.033630274019999996,1.3007382558999998e-07,3.8923928263888885e-10
2023-12-15,08:00:00,domes,349,349,36.352645,-0.924567,-37,205348.25,9897698,1982.5,3.2,none,810.9574535427,30.1172333941,50.438397851,B,0.5,102.0,132.0,0.7981284193,0.9012441733,0.0036944996,0.0008233152,0.0021714828,0.433842423,30.0,60.0,0.3922777807,0.4134406712,0.0005722139,6.58909e-05,-0.0737654572,1.0,86,116,328.85518968,380.335244341,2.2636279202,0.0144719358,1.1790006148,0.9512954971,51.887817057348,0.034830584112,6.005534381637501e-07,4.031317605555555e-10
2023-12-16,08:34:17,domes,350,350,36.359339,-0.924582,-37,206093.828125,9897696,2094.7,3.2,none,801.1194387577,28.0279165508,48.4670182048,B,0.5,98.0,128.0,0.785275847,0.8895402855,0.0045661096,0.0005940776,0.0023218912,0.7150284304,24.0,54.0,0.1893689251,0.2841582736,0.0040345507,6.18434e-05,0.6142672611,0.9175226531,86,118,325.2118889488,338.4475356371,0.3015550943,0.0041816506,0.084914269,0.9772920321,3.7370769786899998,0.037243134848,4.3253205771875e-08,4.310548014814815e-10
2023-12-18,09:07:36,domes,352,352,36.354928,-0.924242,-37,205602.5,9897734,1991.7,3.2,none,810.2842969458,32.9165700724,45.3122133545,B,0.5,27.0,57.0,0.4067945781,0.4953756689,0.0029738796,0.0005748593,0.0017853534,0.5230394785,19.0,49.0,0.1711592587,0.3029020502,0.0040068727,2.73345e-05,-0.0572883846,0.8615621747,52,82,339.0790324965,413.7927313148,2.5156751741,0.029825679,1.2606490729,1.0,55.481165698328994,0.028637068536,6.421431215084373e-07,3.314475525e-10
2023-12-19,09:51:42,domes,353,353,36.360934,-0.924939,-37,206271.515625,9897657,2050.5,3.2,none,804.9861850451,36.6547980755,38.6152095936,B,0.5,30.0,68.0,0.3880151454,0.4899316977,0.0023822951,0.0006217706,0.0015153339,0.3112793159,15.0,45.0,-0.0238035895,0.1793663198,0.0075032675,0.0001257359,0.4786085496,0.3493459578,13,44,294.5966437684,313.8519731328,0.3606482456,0.0006482772,-0.0388133976,1.0,-1.708177628376,0.024305955756,-1.97705744025e-08,2.813189323611111e-10
2023-12-21,10:45:44,domes,355,355,36.366147,-0.924671,-37,206852.109375,9897687,1988.5,3.2,none,810.9804137794,31.2989053534,41.2219887141,B,0.5,0.0,30.0,0.6805519645,1.0089493305,0.0090894224,0.0014247329,0.0043668293,0.569056408,25.0,55.0,-0.3101118851,0.0106083445,0.0101074079,0.0001694964,-0.5729328977,0.6811222957,126,156,300.6572363681,354.6053039117,2.3666133949,0.0261882722,1.0231048738,1.0,45.026845495938,0.07004394197199999,5.21144045091875e-07,8.10693772824074e-10
2023-12-23,07:58:28,domes,357,357,36.368416,-0.933651,-37,207105.5625,9896694,1916.3,3.2,none,817.2031538561,19.9882221174,0.4698880069,B,0.5654,80.0,131.0,0.4041192401,0.4656499329,0.0022407572,0.0003607404,0.0013937936,0.5595471787,30.0,60.0,0.3083359686,0.353160728,0.0007564665,1.50776e-05,-0.2205252088,0.7385912313,11,48,326.0460058921,339.790429049,0.4422552818,0.0007405837,0.2418322955,1.0,10.643039324955,0.022356449344,1.231833255203125e-07,2.587552007407407e-10
2023-12-24,08:27:33,domes,358,358,36.366465,-0.933765,-37,206888.28125,9896681,1916.2,3.2,none,817.0413885342,32.6400107556,39.0643158149,B,0.5,2.0,32.0,0.7026294383,0.8259774122,0.0036442414,0.0007085482,0.0017044796,0.4682160087,26.0,56.0,0.0835964117,0.1961129148,0.0030125118,4.6426e-05,0.0484600947,0.722798589,59,103,330.0817597621,343.467103757,0.1683140921,-0.0019675513,0.1722331835,0.8291737449,7.579982405835,0.027339852783999998,8.77312778453125e-08,3.164334812962963e-10
2023-12-25,08:49:31,domes,359,359,36.36418,-0.933243,-37,206633.734375,9896739,1944.0,3.2,none,814.2696035094,35.8759679334,38.5968493595,B,0.5,48.0,79.0,0.1972114939,0.2920029381,0.0038959793,0.0005829458,0.0019999312,0.5255278853,19.0,49.0,0.0502807718,0.199098289,0.0046870637,0.0001606707,0.0596704486,0.8937219985,12,42,325.0967293584,397.8839355064,2.6231241057,0.0218542651,1.2246770239,1.0,53.898035821838995,0.032078896448,6.238198590490625e-07,3.7128352370370367e-10
2023-12-26,09:20:21,domes,360,360,36.361786,-0.933552,-37,206367.125,9896704,1970.7,3.2,none,812.2023185755,34.5772865875,34.9179274179,B,0.5,0.0,30.0,0.6943103921,0.8117286238,0.0026034573,0.0008189792,0.0014539499,0.3211186157,20.0,50.0,-0.2054432906,0.0363246927,0.0090149045,4.61556e-05,-0.1129480104,1.0,53,83,314.897170469,393.1901118302,2.4331490034,0.0215319165,1.1846592854,0.9903176215,52.136855150454,0.023321356395999998,6.03435823500625e-07,2.6992310643518515e-10
2023-12-28,10:01:37,domes,362,362,36.357123,-0.93364,-37,205847.765625,9896694,1994.7,3.2,none,809.9767756303,24.9439549924,44.5413389661,B,0.5,104.0,134.0,0.7922677895,0.8812007822,0.0045464467,0.0006647631,0.002332343,0.63736428,17.0,47.0,-0.0704554284,0.1639642604,0.0089954725,0.0001310872,0.0697907675,0.8181036619,11,41,333.9284470272,367.91104345,1.3431181145,0.0206076879,0.5978653463,1.0,26.312053890662998,0.03741078172,3.0453766077156245e-07,4.329951587962963e-10
2023-12-29,07:25:41,domes,363,363,36.355437,-0.93382,-37,205660.0,9896674,1958.8,3.2,none,813.6942838606,28.1013643563,91.1805998932,B,0.5,20.0,50.0,1.104592811,1.3908299348,0.0109188967,0.0015274717,0.0052593499,0.6006432851,0.1,30.0,0.4144527864,0.5404644785,0.0051346157,0.0002286514,-0.3227155455,1.0,23,53,318.249548118,387.1639829728,2.1633399215,0.0148343663,1.1178601445,1.0,49.197024959445,0.08435997239599999,5.694100111046876e-07,9.763885693981482e-10
2023-12-30,08:19:16,domes,364,364,36.352186,-0.933492,-37,205297.875,9896710,2009.4,3.2,none,808.678149992,27.1879761248,48.6923244309,B,0.5,86.0,116.0,0.3646262726,0.5034506099,0.0040479836,0.0009333945,0.0017316426,0.3816869429,1.0,31.0,0.2314229842,0.8177501746,0.0211698079,0.0016370419,0.3605996816,0.6240985348,13,43,402.5136371622,453.4123164238,1.3588695464,0.0180996806,0.6781682667,0.7823401712,29.846185417466998,0.027775547304,3.454419608503125e-07,3.2147624194444443e-10
2023-12-31,08:38:18,domes,365,365,36.350192,-0.933637,-37,205075.796875,9896694,2042.3,3.2,none,805.1596201009,32.1446269858,94.6653757578,B,0.5,44.0,74.0,0.3921679862,0.5119782455,0.0034089858,0.0007248379,0.0015338036,0.3872973101,0.0,30.0,0.3473548595,0.692240192,0.0115330341,0.0012263219,-0.710633565,0.5520337131,12,50,508.6362245301,552.573690769,1.029159781,0.0200523469,0.468530891,0.9373134197,20.62004451291,0.024602209744,2.38657922603125e-07,2.8474779796296294e-10
